timestamp,attack_type,target_industry,country,financial_loss,affected_users,response_time,defense_mechanism,data_breach_size,network_traffic,vulnerability_score,employee_training_hours,high_risk_incident
2015-07-06,Insider Threat,Retail,Japan,34.655085575925746,9958,3.4460742705141163,IDS,1382.6811366813952,1041.1024774623784,6.2525725695843,16,0
2015-07-07,Phishing,Retail,USA,7.593726991818155,10139,5.4979626753288375,Multi-Factor Auth,68.47364251478709,950.0431016540833,9.061497160607447,19,0
2015-07-08,DDoS,Retail,USA,12.288919226825854,10003,1.7586574213337667,Firewall,17102.391299381754,1191.3504648284988,9.058924083537832,12,0
2015-07-09,SQL Injection,Healthcare,Germany,52.15935251299799,9977,1.2393072488173489,Security Training,5589.487562927652,775.6945651216636,4.360236580417043,23,0
2015-07-10,DDoS,Finance,India,27.387879529555626,9733,3.287573474452798,Encryption,97.71117932069016,393.74440274640426,5.033025060364704,24,0
2015-07-11,Phishing,Education,Brazil,7.938160244865736,10051,3.0846593439090118,Multi-Factor Auth,7011.362697845492,218.66200646496486,7.101223842168727,23,0
2015-07-12,SQL Injection,Government,Japan,32.59967968050066,10131,0.869792092768635,IDS,405.15629316999576,879.5592356556759,1.999580096916909,23,0
2015-07-13,Insider Threat,Healthcare,Australia,0.8792123068141579,9872,3.2172967744228957,Firewall,7205.823551870411,1038.372748635339,5.190014956948804,22,0
2015-07-14,Phishing,Government,UK,66.19328525282901,10051,5.736381324035789,Multi-Factor Auth,135202.24106911087,930.306243411451,2.344469006288254,16,0
2015-07-15,DDoS,Government,USA,3.821449037711307,10010,0.6775937664261028,Multi-Factor Auth,2092.388114819058,830.4548643036254,8.631605657137298,19,0
2015-07-16,Ransomware,Technology,Brazil,49.592975820608274,10201,0.9365873038352739,Security Training,26017.961308959373,522.5852760525718,9.485059876908903,26,0
2015-07-17,Malware,Technology,Japan,78.75431411246728,9886,4.781686315769699,Security Training,255.4496598732616,433.19133858783493,2.273939879783127,10,0
2015-07-18,DDoS,Technology,UK,7.115281521516602,10125,15.846960411844519,Security Training,142.7595444111214,1110.1824342983798,7.006072828563005,25,1
2015-07-19,SQL Injection,Healthcare,Brazil,36.55685640007355,10114,2.2901749871811488,IDS,168508.4110587503,931.7196310631543,6.728889061886633,17,0
2015-07-20,Phishing,Government,India,75.49490594883338,10142,4.39577945733282,Security Training,5517.223519384407,890.9445055719821,7.840673209311958,21,0
2015-07-21,Malware,Finance,India,15.09807396600544,10069,2.641421744393704,Multi-Factor Auth,10650.263177373059,537.4747135248643,7.262016875848598,24,0
2015-07-22,Phishing,Education,Japan,8.891578175952928,10141,3.220121133873019,Multi-Factor Auth,29853.11909601912,710.1230200269966,2.954161317838569,17,0
2015-07-23,SQL Injection,Technology,Australia,20.53537459360867,10119,7.4167409052265,Multi-Factor Auth,1037.2936911256304,1013.5313048529222,3.6209138882078946,21,0
2015-07-24,Phishing,Technology,UK,40.45026087641109,9880,0.3994114504745577,Encryption,15525.400747706914,1085.3847860395167,2.487089941012954,14,0
2015-07-25,Ransomware,Government,India,42.816209839788776,9987,1.048699047839824,Encryption,11465.391299395707,950.7279603774514,9.290295991555068,23,0
2015-07-26,Malware,Government,Japan,7.013492740859389,10003,5.109657034491398,IDS,223.7189011978655,1413.7748278487172,5.696411186070861,19,0
2015-07-27,Malware,Healthcare,India,30.584705488791506,10114,9.171790215870892,Security Training,61449.47815844252,827.3518312431099,9.785450368728327,26,0
2015-07-28,SQL Injection,Healthcare,India,15.618017619108276,9946,2.3944784034194675,Multi-Factor Auth,40689.32418391028,1386.061576452941,5.04389666289558,28,0
2015-07-29,Ransomware,Technology,Brazil,92.26567682978369,10017,0.9338600423861536,Security Training,228.73531878578027,1065.0600283876,5.974508541185158,26,0
2015-07-30,DDoS,Government,Brazil,18.812925097710632,9994,0.700960070831959,Multi-Factor Auth,4449.615126191236,1032.4400326862399,8.103645297968272,25,0
2015-07-31,Phishing,Finance,India,91.22586723356491,9904,1.512397703447596,Encryption,1877.770647116419,1279.7568149438193,8.175012938397703,26,0
2015-08-01,Insider Threat,Education,Germany,27.980193002984816,9970,1.333469564347462,Multi-Factor Auth,50848.95953702218,812.7617957547458,3.0803463306904004,22,0
2015-08-02,Phishing,Government,Brazil,64.8383646250645,10125,6.944191694116148,IDS,177.46545810679768,901.2389622475113,3.5945457951679414,18,0
2015-08-03,Phishing,Government,UK,35.67364054141964,10173,3.721320011174379,Firewall,4012118.838632679,632.9375301874426,1.8802615379278504,18,0
2015-08-04,DDoS,Retail,Japan,48.63811051451365,10073,0.4725625601782038,Multi-Factor Auth,2102.8138623571754,1280.563756451621,8.249180514177837,15,0
2015-08-05,Phishing,Healthcare,Japan,25.155813439629604,9926,3.4540231198549463,IDS,13054.528086326192,1100.651632370539,8.14475369524008,19,0
2015-08-06,Ransomware,Education,Australia,73.09547726281731,10030,0.6339662995104839,Encryption,47810.313748678156,1329.3380055713853,1.7313292734274328,14,0
2015-08-07,Ransomware,Technology,UK,27.685732758670127,9929,1.030923070435848,Encryption,2014.2482214228814,1061.4590209440128,3.316893316165663,20,0
2015-08-08,Malware,Government,UK,30.574824926441003,10108,2.4105203515803963,Firewall,2368.7465889520176,1330.9126645573951,5.048803090865544,15,0
2015-08-09,SQL Injection,Technology,UK,36.45723618158151,10156,9.337591744217269,Security Training,1090.4417979925463,775.8132627160654,5.876010492246222,16,0
2015-08-10,Insider Threat,Government,Australia,89.13724664211986,9963,2.4529758633198937,Security Training,507.2828551553876,1296.171897091145,5.702897971572794,19,0
2015-08-11,Phishing,Technology,UK,53.84923235700138,10178,5.969694669144158,Multi-Factor Auth,5134.400129540135,880.6555217639079,9.847677589247223,21,0
2015-08-12,Phishing,Education,USA,21.474601833008425,10012,1.8071279278488683,Encryption,2274.388808417706,1000.7595809050731,7.87712904825306,20,0
2015-08-13,DDoS,Healthcare,Australia,55.48158408643856,9931,5.4448255600613376,IDS,1076.2645807108734,1218.5066539981042,2.018690399996706,18,0
2015-08-14,SQL Injection,Education,Japan,51.42072738759767,9917,1.3491693785361023,Firewall,1209.6327787985906,1698.352372884358,3.6415214014698183,27,0
2015-08-15,Ransomware,Retail,USA,133.69640869943686,9973,7.734538556268919,Security Training,9437.693605022045,1246.0158621133144,4.108845129821285,20,1
2015-08-16,Insider Threat,Finance,Australia,92.07368035447219,10068,1.9386206600047173,Multi-Factor Auth,604.7849506062764,1274.3038404857716,3.8363326070569457,25,0
2015-08-17,Malware,Healthcare,India,52.12770485730158,10155,2.648781187194734,Multi-Factor Auth,1819.051450592233,836.3866136395162,8.073510908277937,12,0
2015-08-18,Ransomware,Education,India,20.89007780812044,9835,2.348167444844319,Encryption,17985.745088094514,1047.0993972878764,4.245051388501421,17,0
2015-08-19,SQL Injection,Retail,Japan,75.61021755328917,9942,8.385529895858234,IDS,4887.572021972978,971.2398197995401,5.431840471796588,14,0
2015-08-20,Malware,Finance,India,42.807816576043344,10056,2.9679687235622794,IDS,365.35937830615893,1422.2998403660877,5.801087510584168,24,0
2015-08-21,DDoS,Retail,UK,210.8934120347024,9991,1.4883441996670592,Security Training,2841.984522081045,956.2197414386239,3.4338130595947725,29,1
2015-08-22,DDoS,Government,Australia,14.21812133355402,10082,3.3552389751240406,Multi-Factor Auth,7144.108016164878,1398.562555704808,3.9042621710227623,18,0
2015-08-23,Phishing,Government,USA,4.150379647353248,10037,7.5019883871595034,Encryption,21558.908174258988,609.5059879841829,8.019978119386598,23,0
2015-08-24,SQL Injection,Technology,UK,3.6227184148757354,9779,4.814069800613516,IDS,658.0248302201358,1419.6331975149526,8.80014667515801,19,0
2015-08-25,Insider Threat,Healthcare,India,51.086783159144154,9893,4.996656407130506,Multi-Factor Auth,975.4906299134702,741.5797460445433,1.3337209243604002,17,0
2015-08-26,Malware,Government,Brazil,140.05782940414636,9986,6.360917301570343,IDS,742.2454789064753,1256.1652472262408,6.44639104337797,30,1
2015-08-27,Ransomware,Retail,USA,0.09668914224489475,9882,4.460605839187941,Firewall,819.7173627065155,740.700861259238,6.70091960596858,24,0
2015-08-28,SQL Injection,Healthcare,UK,64.6895963232322,9857,9.898957787377709,IDS,6700.982466327455,1185.5041771992007,7.635782813927769,27,0
2015-08-29,SQL Injection,Government,Australia,53.51074432073138,10023,5.886047263027002,IDS,9788.644416196357,711.2238518448114,7.2446209589073405,33,0
2015-08-30,DDoS,Technology,Japan,65.8951994359203,10096,4.9775663378360955,Multi-Factor Auth,24387.036662260227,1310.944282426982,8.896820420469895,18,0
2015-08-31,Phishing,Education,UK,21.95668487074825,10058,8.16223656395999,IDS,2484.0614519271303,1253.5736397811384,1.706250810264541,23,0
2015-09-01,Phishing,Technology,Brazil,85.87801321649653,9961,0.5243647537994643,IDS,179.3526699069684,819.7937727203505,4.495350146767319,13,0
2015-09-02,Malware,Finance,India,2.2868553741712954,10001,4.144580289755595,Firewall,11372.350901483684,1173.4253526968535,8.038805033261557,17,0
2015-09-03,DDoS,Government,USA,70.41291063588093,10053,1.6365964695376651,IDS,4098.135351046065,1284.2297944967374,8.619220107349832,22,0
2015-09-04,SQL Injection,Finance,Japan,15.535386418192616,9915,1.6597707563487922,IDS,3360.8155900373395,723.0042839129007,3.382915944525924,19,0
2015-09-05,Insider Threat,Finance,USA,32.3931840548973,9897,4.856650000129551,Multi-Factor Auth,228.87889557328373,689.7991467224599,6.267556396361278,22,0
2015-09-06,DDoS,Retail,Japan,86.47763460014785,9891,3.62473018606399,Encryption,2014.9069059437616,678.6085807093364,2.626885139358743,20,0
2015-09-07,Malware,Healthcare,Australia,15.828708599240162,10020,14.04150609212629,Firewall,273.88010229302154,636.099189887321,8.658049148643247,20,1
2015-09-08,Malware,Retail,USA,10.241090683764362,9993,1.8045036463949824,IDS,7816.013937260552,677.1721461959237,7.573871341459347,24,0
2015-09-09,DDoS,Government,India,57.17732153508786,9910,8.555307011219229,Encryption,1261.695767834584,1277.436462745996,2.9985857109922427,19,0
2015-09-10,Malware,Finance,Australia,38.11359855597795,9868,5.744036734530763,Multi-Factor Auth,1054.6151654410833,1167.3549463791985,6.613958375340303,22,0
2015-09-11,DDoS,Education,Australia,36.118900310441646,10020,1.5535719616482941,Firewall,137.78424694889864,491.1993438425163,5.583883383986847,14,0
2015-09-12,Ransomware,Finance,Japan,14.837453723957191,9961,3.7697088647982766,Multi-Factor Auth,23253.053584704267,846.9499043781245,3.3294405809466556,24,0
2015-09-13,DDoS,Education,Germany,1.7751574957623653,10045,1.770437838428269,Encryption,1777.335723689734,652.6490233830149,9.038103413314683,16,0
2015-09-14,DDoS,Retail,USA,26.40445064109816,9875,4.338402170870265,Firewall,3547.36921190856,1258.4590589526542,2.3305536792535055,17,0
2015-09-15,Malware,Retail,USA,5.633775839595446,10115,10.754195588365446,IDS,684.7267260660358,865.1062791441752,5.207138223838144,26,1
2015-09-16,Malware,Healthcare,UK,118.21725423734206,9889,8.494370014322515,Encryption,109.82079270733824,536.671773153835,6.245184561859043,20,1
2015-09-17,Phishing,Finance,Japan,2.1062631844877977,9915,0.721600312435387,Multi-Factor Auth,1029.4179492142723,1051.0495203311739,8.411910816943504,24,0
2015-09-18,Phishing,Technology,Brazil,28.2509677885097,9869,1.560734570991289,Firewall,1417.8789325886264,1181.9476324394095,2.351619211308252,27,0
2015-09-19,Ransomware,Retail,Germany,2.682993241213807,10016,2.6019728397586093,Encryption,5353.576075014109,713.8904700284694,6.482571473786138,23,0
2015-09-20,Phishing,Retail,India,5.021074115239421,9813,1.7738863670133085,Encryption,1465.475699384217,920.5252249955741,1.0590376950536702,17,0
2015-09-21,DDoS,Healthcare,UK,53.77409360139026,9991,1.8598461413600829,Multi-Factor Auth,708.6078571237063,729.2813546079267,8.403231828109881,20,0
2015-09-22,Malware,Education,Germany,52.08012293130607,10174,8.99700922696943,Multi-Factor Auth,147.42524086740244,1373.2142176356347,3.1125920422805327,22,0
2015-09-23,Phishing,Healthcare,Japan,1.6805380538014039,10126,4.828845880815427,IDS,3284.2939977362994,870.5925589384204,7.488237825559394,12,0
2015-09-24,Phishing,Finance,Germany,0.05660578610533002,9947,4.422151007373587,IDS,605.9997735917466,783.4485408212797,6.4169001036533055,23,0
2015-09-25,Ransomware,Government,Australia,4.104886740455793,9974,7.531588557215078,Encryption,41840.20789479856,984.6023518452572,1.4511464466193682,22,0
2015-09-26,SQL Injection,Government,USA,71.98452434266792,9983,0.3400944840720998,Multi-Factor Auth,4025.0528599618488,937.7352010099276,2.649070144642493,25,0
2015-09-27,Ransomware,Education,Australia,43.922836578468115,9914,1.2029394073464277,Encryption,9174.706470234414,1206.548018159801,3.4096662629894707,23,0
2015-09-28,DDoS,Retail,USA,1.9431875933786869,10229,1.7728310973587877,Security Training,1812.428010185451,1364.8141677786664,8.980549191904393,19,0
2015-09-29,Malware,Education,UK,33.48100780118151,10063,0.7753098256804305,Multi-Factor Auth,4458.468407006559,1367.08697530675,5.327230498053584,17,0
2015-09-30,Ransomware,Retail,Japan,62.244836912934076,9999,2.374094430483848,Security Training,501.9845631187705,885.4277918222575,9.221528962947758,20,0
2015-10-01,Phishing,Retail,Japan,101.60934955076459,10044,5.107343221666254,Security Training,282.4671748631967,1091.5340899442965,1.4270491048732672,18,1
2015-10-02,Malware,Government,Germany,135.9326789313978,9972,3.1625533443483564,Multi-Factor Auth,3072.5470503421407,1446.5499730871347,1.059074863445058,16,1
2015-10-03,Malware,Education,UK,19.833239459359266,10192,5.643290348585398,IDS,9328.069044356735,1458.0996425125015,9.534219586347925,25,0
2015-10-04,Phishing,Healthcare,Japan,7.299429019396077,9860,1.6313149447523876,Encryption,60.84784840901526,737.2281535919393,7.515252160307067,22,0
2015-10-05,Ransomware,Retail,Brazil,13.520008146835071,10175,5.380506761144891,Firewall,1098.601205695923,1177.6735649930033,8.049851183922875,22,0
2015-10-06,Phishing,Technology,Brazil,74.84375549028299,10055,1.21293169398143,Firewall,118686.90041862984,1126.961671831548,9.242250526915106,22,0
2015-10-07,SQL Injection,Technology,Australia,177.8648743432908,9717,1.0181286142064625,Multi-Factor Auth,7773.339175334375,1277.91626333341,9.860848230686463,26,1
2015-10-08,Malware,Healthcare,USA,31.404841149185437,9964,10.179885383733353,IDS,64556.24042153506,1373.0852703513362,1.879409511207728,24,1
2015-10-09,Insider Threat,Technology,Germany,18.21758917687235,10027,3.7546509063239006,IDS,838.747826077675,687.7071972117383,2.424622097098954,21,0
2015-10-10,Insider Threat,Finance,India,28.034994689797166,9964,0.6394261473038906,IDS,1192.9547240196166,792.7965084896274,2.697161040584303,17,0
2015-10-11,DDoS,Retail,USA,18.178730646355103,9997,1.0956840469283593,Firewall,20608.659709423133,1272.2826268922777,8.365758929069802,21,0
2015-10-12,Phishing,Healthcare,UK,14.81848660311053,9973,5.8075041984356,Security Training,10373.82111068161,1044.409226454996,4.199949218793228,23,0
2015-10-13,Phishing,Education,Japan,45.039419870955804,9946,7.346751996627221,Firewall,2468.1665039433597,331.82763773325564,6.339443025096421,18,0
2015-10-14,DDoS,Retail,USA,0.7930552645383844,9950,1.3834541612187683,IDS,238.64292127133055,500.1152673562601,8.696997208013325,18,0
2015-10-15,DDoS,Healthcare,India,15.025010319647464,9993,3.4597581187205035,Firewall,30142.87706882748,1198.7719423896935,7.148438557790529,17,0
2015-10-16,DDoS,Government,India,54.144144025774075,9965,1.3631694735270408,Firewall,451556.7314760229,1251.7332767714959,1.5887385457614913,13,0
2015-10-17,Malware,Education,Brazil,1.6293981357572627,9968,1.7029393055637025,Encryption,128.54353277292563,595.1536887159208,5.011064710523411,19,0
2015-10-18,SQL Injection,Government,UK,4.34339571907691,10097,7.342407666105486,Multi-Factor Auth,49376.915653623895,1329.7502686383525,1.607500464465594,24,0
2015-10-19,Phishing,Retail,USA,17.36425440327223,10181,0.9931340634417006,Security Training,1168.4083472799975,940.8558006725045,5.309591902170032,18,0
2015-10-20,Malware,Education,Germany,105.10677507508169,9931,0.9091910450980708,Encryption,1530.0607170166713,693.2577610635905,2.9737244385370056,22,1
2015-10-21,DDoS,Technology,USA,72.38427286526397,10018,3.0046148505404497,Multi-Factor Auth,5111.657400227461,831.9112329854429,1.0117737957258717,16,0
2015-10-22,Phishing,Healthcare,Brazil,1.1202887275245146,9890,2.497559611012947,IDS,267.45556535615134,633.1770321853589,8.318366126128405,17,0
2015-10-23,Malware,Retail,Australia,34.82893474266813,10006,2.339875205112604,Encryption,2767.564886260596,815.2267049856811,9.724445599625737,18,0
2015-10-24,SQL Injection,Finance,India,16.05763371118679,9909,1.2334989129468172,Multi-Factor Auth,118.80609904764684,439.3306087334129,9.67719413593824,19,0
